Time,Voltage,Current,id_number
06:21:50,75.4,2.5,1
06:26:50,79.7,2.6,1
06:31:50,86.5,3,1
06:36:49,86.9,3.3,1
06:41:50,88.5,3.6,1
06:46:49,85.5,4,1
06:51:51,89.7,3.9,1
06:56:50,87,4.1,1
07:01:50,85.2,4.1,1
07:06:50,90.8,4.5,1
07:11:50,96.2,5.3,1
07:16:50,100,5.5,1
07:21:51,100.4,6.1,1
07:26:51,100,6.1,1
07:31:50,86.9,6.9,1
07:36:51,91.9,6.7,1
07:41:50,94.7,7.1,1
07:46:50,85.5,7.1,1
07:51:51,90.9,7.5,1
07:56:52,91.4,7.7,1
08:01:51,95.2,8.1,1
08:06:51,92,8.2,1
08:11:50,91.7,8.5,1
08:16:50,88.9,8.6,1
08:21:52,92.2,9.1,1
08:26:51,88.9,9.5,1
08:31:52,90.4,10.1,1
08:36:51,88.5,10.8,1
08:41:51,84.2,10.8,1
08:46:51,82.2,11.2,1
08:51:52,79,12.1,1
08:56:52,79.7,10.5,1
09:01:52,79.7,12.3,1
09:06:51,77,13.2,1
09:11:52,91.5,12.3,1
09:16:51,85.5,12.4,1
09:21:51,77.7,13,1
09:26:52,87.5,12.9,1
09:31:52,87,13.6,1
09:36:52,84.1,13.6,1
09:41:52,86.7,13.8,1
09:46:51,82.7,13.8,1
09:51:52,83.5,14,1
09:56:51,83.4,14.4,1
10:01:52,83.5,14.6,1
10:06:53,83.1,14.4,1
10:11:52,80.6,14.8,1
10:16:53,79.8,14.7,1
10:21:52,81.4,14.4,1
10:26:52,79.6,14.8,1
10:31:52,81.2,15.2,1
10:36:53,82.2,15.2,1
10:41:53,80.9,15.2,1
10:46:53,80.3,15.2,1
10:51:52,79.8,15.2,1
10:56:53,79.6,15.2,1
11:01:52,80.3,15.2,1
11:06:52,80.6,15.2,1
11:11:53,80.5,15.2,1
11:16:53,82,15.2,1
11:21:53,81.8,15.2,1
11:26:53,81.9,15.2,1
11:31:52,81.6,15.2,1
11:36:53,81.8,15.3,1
11:41:53,81.5,15.2,1
11:46:53,81.1,15.2,1
11:51:53,79.8,15.1,1
11:56:53,80.3,15.2,1
12:01:53,80.8,15.2,1
12:06:53,81.5,15.2,1
12:11:53,80.8,15,1
12:16:54,80.5,14.6,1
12:21:53,78.4,14.6,1
12:26:53,79.7,14.5,1
12:31:53,80.4,14.4,1
12:36:53,81.2,14.8,1
12:41:53,82.8,14.2,1
12:46:54,80.9,14.3,1
12:51:54,79.8,14.6,1
12:56:54,82.3,14.4,1
13:01:54,80.6,14.1,1
13:06:54,79.1,13.9,1
13:11:53,78.7,13.1,1
13:16:53,80.7,13.4,1
13:21:55,80.7,13.4,1
13:26:54,83.9,13.2,1
13:31:55,82.2,12.4,1
13:36:54,82.2,12.4,1
13:41:54,82.2,12.7,1
13:46:54,85.4,12.4,1
13:51:54,85.4,11.9,1
13:56:55,83.4,12.3,1
14:01:55,83.4,11.4,1
14:06:54,85.7,11.4,1
14:11:55,83,11.4,1
14:16:54,85.9,10.2,1
14:21:54,84.9,10.5,1
14:26:54,82.7,10.2,1
14:31:55,88.2,9.6,1
14:36:55,88.2,9.5,1
14:41:55,88.2,9.3,1
14:46:55,87.5,8.8,1
14:51:55,89.2,8.7,1
14:56:55,89.7,8.2,1
15:01:54,89.7,8.1,1
15:06:55,89.7,8,1
15:11:56,91,7.6,1
15:16:55,90.9,7.4,1
15:21:54,90.2,6.9,1
15:26:55,90.2,6.6,1
15:31:54,89.2,6.6,1
15:36:55,91.2,6.1,1
15:41:56,92.5,5.9,1
15:46:55,88.4,5.8,1
15:51:56,91,5.2,1
15:56:55,88.9,5,1
16:01:55,89.7,4.7,1
16:06:56,90.7,4.3,1
16:11:56,89.7,3.8,1
16:16:56,89,4,1
16:21:56,92.5,3.7,1
16:26:55,94.2,3.6,1
16:31:55,90.7,3.5,1
16:36:56,90.7,3.5,1
16:41:56,93.5,3.4,1
16:42:51,93.2,3.3,1
16:46:41,92.7,3.2,1
16:47:41,94,3.2,1
16:48:41,94.4,3.2,1
16:49:41,94.7,3.2,1
16:50:41,94.2,3.2,1
16:51:42,95.2,3.1,1
16:52:42,93.9,3.1,1
16:53:42,93.9,3.1,1
16:54:42,94.2,3,1
16:55:42,91.7,2.9,1
16:56:42,91.2,2.9,1
16:57:42,91.9,2.8,1
16:58:42,91.9,2.7,1
16:59:42,88.7,2.7,1
17:00:42,90.2,2.7,1
17:01:43,92.2,2.6,1
17:02:43,90.2,2.5,1
17:03:43,88.7,2.5,1
17:04:43,92.9,2.5,1
17:05:43,92,2.4,1
17:06:43,92.2,2.4,1
17:07:43,91.7,2.3,1
17:08:43,92.9,2.3,1
17:09:43,90.9,2.2,1
17:10:44,92.7,2.2,1
17:11:44,91,2.1,1
17:12:44,91.9,2,1
17:13:44,89.9,2,1
17:14:44,89.7,2,1
17:15:44,90.9,2,1
17:16:44,87.7,1.9,1
17:17:44,86.5,1.9,1
17:18:44,84,1.8,1
17:19:44,81.9,1.4,1
17:20:45,78.7,1.1,1
17:21:45,76.9,0.5,1
17:22:45,74.9,0.1,1
17:23:45,77.5,1.3,1
17:24:45,75.2,1.4,1
17:25:45,73.9,1.3,1
17:26:45,81.9,1.3,1
17:27:45,77.4,1.3,1
17:28:45,78.9,1.2,1
17:29:45,78.7,0.9,1
17:30:46,77.3,0.9,1
17:31:46,77.7,0.9,1
17:32:46,98.5,0.8,1
17:33:46,99,0.8,1
17:34:46,97.5,0.8,1
17:35:46,100.4,0.8,1
17:36:46,100.7,1.1,1
17:37:46,97.4,1.3,1
17:38:46,100.8,1.2,1
17:39:47,79.5,0.9,1
17:40:47,71.7,0.9,1
17:41:47,83.7,0.9,1
17:42:47,98.8,0.9,1
17:43:47,99.5,0.9,1
17:44:47,96.5,1.1,1
17:45:47,98.3,1.1,1
17:46:47,95.5,1.1,1
17:47:47,86.4,1.1,1
17:48:47,84.5,1.1,1
17:49:48,84.5,0.6,1
17:50:48,77.8,0.9,1
17:51:48,75.9,0.9,1
17:52:48,102,1,1
17:53:48,92.7,1,1
17:54:48,86.5,1,1
17:55:48,82.3,0.6,1
17:56:48,77.5,1,1
17:57:48,73.1,0.4,1
17:58:48,100.3,0.6,1
17:59:49,74.6,0.8,1
18:00:49,104.8,0.8,1
18:01:49,100.6,0.8,1
18:02:49,91.1,0.9,1
18:03:49,87.1,0.6,1
18:04:49,83.7,0.5,1
18:05:49,79.6,0.6,1
18:06:49,90.1,0.8,1
18:07:49,101.2,0.8,1
18:08:49,97.1,0.8,1
18:09:50,87,0.8,1
18:10:50,80.4,0.4,1
18:11:50,75.8,0.8,1
18:12:50,74.1,0.7,1
18:13:50,91.8,0,1
18:14:50,71.6,0,1
18:15:50,73.4,0,1
18:16:50,104.3,0,1
18:17:50,101.1,0,1
18:18:51,85.9,0,1
18:19:51,98.7,0,1
18:20:51,97.8,0,1
18:21:51,96.8,0,1
18:22:51,95.8,0,1
18:23:51,94.3,0,1
18:24:51,92.9,0,1
18:25:51,91.9,0,1
18:26:51,90.7,0,1
18:27:52,88,0,1
05:56:40,114.7,0.9,2
06:01:40,114.8,1,2
06:06:40,116,1.1,2
06:11:40,105.5,1,2
06:16:40,109,2,2
06:21:40,110.3,2.5,2
06:26:40,111.5,2.7,2
06:31:40,78.8,2.8,2
06:36:40,81.8,3.4,2
06:41:41,82.9,3.6,2
06:46:40,86.2,3.7,2
06:51:41,84.6,4,2
06:56:40,89.4,3.9,2
07:01:41,89.2,4.3,2
07:06:40,89.4,5.5,2
07:11:42,99.7,5,2
07:16:41,96.9,5.6,2
07:21:41,81,5.5,2
07:26:41,91.7,6.2,2
07:31:41,92.4,6.4,2
07:36:42,93.2,6.9,2
07:41:41,91.2,7.3,2
07:46:41,93.7,6.6,2
07:51:42,91.7,7.9,2
07:56:41,92.7,8.7,2
08:01:41,93.4,8.5,2
08:06:41,93,9.2,2
08:11:42,88.2,9.5,2
08:16:42,90.2,9.2,2
08:21:41,85.5,9.3,2
08:26:42,84.7,8.8,2
08:31:41,85.7,9.9,2
08:36:41,80.7,8,2
08:41:42,85.7,11,2
08:46:42,82,12.1,2
08:51:42,81.9,12,2
08:56:42,79.2,11.7,2
09:01:41,76,11.7,2
09:06:42,78,11.7,2
09:11:43,86.7,9.6,2
09:16:42,86.7,9.5,2
09:21:42,84.5,9.8,2
09:26:42,86.2,12.7,2
09:31:42,88.4,12.9,2
09:36:42,87.2,12.8,2
09:41:43,84.2,13.1,2
09:46:43,84,13.4,2
09:51:43,84.9,13.6,2
09:57:29,85,13.6,2
09:59:26,83.6,13.8,2
10:00:26,83.7,14.2,2
10:01:26,83.7,14,2
10:02:27,83.4,14,2
10:03:27,80.8,13.9,2
10:04:27,81.9,14.2,2
10:05:27,82,14.3,2
10:06:27,81.9,14.1,2
10:07:27,80.1,13.8,2
10:08:27,80.3,13.8,2
10:09:27,81,14.2,2
10:10:27,83,14.6,2
10:11:28,83,14.2,2
10:12:28,81,14.3,2
10:13:28,79.3,14.6,2
10:14:28,81.3,14.4,2
10:15:28,81.3,14.4,2
10:16:28,79.4,14.4,2
10:17:28,81,14.5,2
10:18:28,81.1,14.1,2
10:19:28,81.1,14.4,2
10:20:28,80.9,14.4,2
10:21:29,83,14.3,2
10:22:29,81.4,14.3,2
10:23:29,81.4,14.6,2
10:24:29,82.3,14.9,2
10:25:29,82.3,14.6,2
10:26:29,80.3,14.6,2
10:27:29,78.7,14.9,2
10:28:29,80.3,14.3,2
10:29:29,80.3,14.6,2
10:30:30,78.6,14.5,2
10:31:30,81.6,14.7,2
10:32:30,80.3,14.7,2
10:33:30,80.7,15,2
10:34:30,79.9,14.4,2
10:35:30,79.9,14.7,2
10:36:30,78.3,14.7,2
10:37:30,81.7,14.9,2
10:38:30,79.9,14.7,2
10:39:30,79.9,15,2
10:40:31,78.7,14.7,2
10:41:31,80.1,15,2
10:42:31,78.5,14.7,2
10:43:31,79.9,14.9,2
10:44:31,78.3,14.9,2
10:45:31,79.9,15.1,2
10:46:31,78.8,15.1,2
10:47:31,79.2,14.5,2
10:48:31,78.7,14.4,2
10:49:32,78.7,14.5,2
10:50:32,81.7,14.9,2
10:51:32,81.7,14.6,2
10:52:32,81.4,14.1,2
10:53:32,79.6,13.4,2
10:54:32,81.2,14.2,2
10:55:32,79,14.6,2
10:56:32,82.7,15.1,2
10:57:32,81.5,14.9,2
10:58:32,80.3,14.7,2
10:59:33,78.7,15.2,2
11:00:33,79.7,15.2,2
11:01:33,81.6,15.2,2
11:02:33,79.3,14.8,2
11:03:33,79.2,15.2,2
11:04:33,79.3,15.2,2
11:05:33,81.3,14.5,2
11:06:33,79.3,15.1,2
11:07:33,79.3,15.1,2
11:08:33,82.5,15.2,2
11:09:34,79.3,15.3,2
11:10:34,80.5,15.2,2
11:11:34,79.7,15.2,2
11:12:34,79.5,15.2,2
11:13:34,79.8,15.2,2
11:14:34,80.2,15.2,2
11:15:34,79.8,15.2,2
11:16:34,79.9,15.2,2
11:17:34,80.1,15.2,2
11:18:35,80.3,15.2,2
11:19:35,80.8,15.2,2
11:20:35,80.8,15.2,2
11:21:35,80.5,15.2,2
11:22:35,81.2,15.2,2
11:23:35,81.2,15.1,2
11:24:35,81.6,15,2
11:25:35,80.3,12.1,2
11:26:35,79.9,13.2,2
11:27:35,75.8,12.1,2
11:28:36,81.9,11.3,2
11:29:36,79.7,11.9,2
11:30:36,80.5,12,2
11:31:36,82.7,11.7,2
11:32:36,80.2,11.7,2
11:33:36,79.5,11.3,2
11:34:36,84.2,12.3,2
11:35:36,83,13.7,2
11:36:36,85.2,13.4,2
11:37:37,83.3,14,2
11:38:37,80.5,15.2,2
11:39:37,83.6,15.2,2
11:40:37,84,15.2,2
11:41:37,79.6,15.2,2
11:42:37,81,15.2,2
11:43:37,81.4,15,2
11:44:37,81.4,15.2,2
11:45:38,81.1,15.2,2
11:46:37,81.7,15.2,2
11:47:38,80.2,15.3,2
11:48:38,80.1,15.2,2
11:49:38,80.1,15.2,2
11:50:38,80.1,15.2,2
11:51:38,80.3,15.2,2
11:52:38,80,15,2
11:53:38,80.2,15.2,2
11:54:38,80.2,15.2,2
11:55:38,81.3,15.2,2
11:56:39,80.3,15.2,2
11:57:39,80.2,15.2,2
11:58:39,80.3,15.2,2
11:59:39,80.3,15.2,2
12:00:39,80.4,15.2,2
12:01:39,80.7,15.2,2
12:02:39,80.6,15.2,2
12:03:39,80.5,15.2,2
12:04:39,80.5,15.2,2
12:05:41,80.3,15.2,2
12:06:40,80,15.2,2
12:07:40,80,15.2,2
12:08:40,80.2,15.2,2
12:09:40,80.4,15.2,2
12:10:40,80.3,15.2,2
12:11:40,79.8,15.2,2
12:12:40,79.8,15.2,2
12:13:40,79.4,15.2,2
12:14:40,79.1,15.1,2
12:15:40,78.8,14.5,2
12:16:41,77.6,15,2
12:17:41,77.7,14.8,2
12:18:41,80.7,15.2,2
12:19:41,78.5,14.9,2
12:20:41,79.9,15.1,2
12:21:41,77.9,15.1,2
12:22:41,79.4,14.8,2
12:23:41,78.6,15,2
12:24:41,78.2,14.7,2
12:25:43,79.6,14.9,2
12:26:42,77.9,14.8,2
12:27:42,79.5,14.5,2
12:28:42,79,15.2,2
12:29:42,79.1,14.8,2
12:30:42,80.7,15.2,2
12:31:42,77.3,15.2,2
12:32:42,79.8,15.2,2
12:33:42,78.3,15,2
12:34:42,77.8,14.9,2
12:35:43,77.8,14.8,2
12:36:43,79.1,14.9,2
12:37:43,79.9,14.8,2
12:38:43,80.2,15.1,2
12:39:43,79.9,14.8,2
12:40:43,80.1,14.8,2
12:41:43,78.7,14.7,2
12:42:43,80.3,14.8,2
12:43:43,80.3,14.5,2
12:44:44,80.4,14.4,2
12:45:44,78.7,14,2
12:46:44,79.8,14.8,2
12:47:44,80.8,14.5,2
12:48:44,82.7,14.5,2
12:49:44,78.6,14.4,2
12:50:44,80.7,14.4,2
12:51:44,80,14,2
12:52:44,80.8,14,2
12:53:44,80.4,14.1,2
12:54:45,82.6,13.9,2
12:55:45,82.7,14.2,2
12:56:45,82,14.6,2
12:57:45,82.5,13.9,2
12:58:45,80.8,14.5,2
12:59:45,78.8,14.3,2
13:00:45,82.9,14.3,2
13:01:45,79.5,14.2,2
13:02:45,81.6,14.3,2
13:03:46,81.5,14.4,2
13:04:46,82.1,13.9,2
13:05:47,81.5,13.9,2
13:06:46,80.8,14.3,2
13:07:46,83.5,14.2,2
13:08:46,83.5,14.2,2
13:09:46,81.5,14.2,2
13:10:46,81.5,14.6,2
13:11:46,81.3,14.1,2
13:12:46,81.3,14,2
13:13:47,79.1,14.3,2
13:14:47,82.5,14.5,2
13:15:48,82.7,14.5,2
13:16:47,80.6,14.2,2
13:17:47,79,14.4,2
13:18:47,79,14.4,2
13:19:47,80.7,14,2
13:20:47,79.1,14.1,2
13:21:47,78.9,13.9,2
13:22:47,81,14,2
13:23:48,80.6,14.1,2
13:24:48,81.3,14.4,2
13:25:48,80.7,14.3,2
13:26:48,80.7,14,2
13:27:48,78.8,14,2
13:28:48,78.8,13.6,2
13:29:48,80.7,13.6,2
13:30:48,80.7,13.9,2
13:31:48,82.6,13.9,2
13:32:49,82.7,13.8,2
13:33:49,80.9,13.8,2
13:34:49,80.7,13.4,2
13:35:49,80.7,13.4,2
13:36:49,80.7,13.7,2
13:37:49,82.7,13.7,2
13:38:49,82.7,14,2
13:39:49,80.7,14,2
13:40:49,80.7,13.4,2
13:41:49,78.7,13.6,2
13:42:50,78.7,13.6,2
13:43:50,82.6,13.5,2
13:44:50,80.7,13.8,2
13:45:50,80.7,13.8,2
13:46:50,80.7,13.5,2
13:47:50,78.7,13.5,2
13:48:50,78.7,13.1,2
13:49:50,80.7,13.1,2
13:50:50,80.7,13.1,2
13:51:51,82.6,13.2,2
13:52:51,82.7,13.2,2
13:53:51,82.7,13.1,2
13:54:51,81.9,13.3,2
13:55:51,81.9,13.4,2
13:56:51,81.9,13.2,2
13:57:51,80,12.9,2
13:58:51,79.9,12.7,2
13:59:51,81.9,12.6,2
14:00:51,81.9,12.6,2
14:01:52,83.4,12.9,2
14:02:52,83.9,12.9,2
14:03:52,84,13.2,2
14:04:52,82,12.5,2
14:05:52,81.9,13.1,2
14:06:52,80.2,12.6,2
14:07:52,84.7,12.4,2
14:08:52,80.2,12.6,2
14:09:52,82.9,12.4,2
14:10:52,83.4,12.3,2
14:11:53,81.2,11.9,2
14:12:53,83.2,11.9,2
14:13:53,83.2,12.2,2
14:14:53,85.2,11.9,2
14:15:53,85.2,11.8,2
14:16:53,83.2,11.8,2
14:17:53,85.4,12.1,2
14:18:53,85.5,12.1,2
14:19:53,85.4,12.3,2
14:20:54,83.5,12.3,2
14:21:54,83.5,12,2
14:22:54,81.4,11.9,2
14:23:54,81.4,11.6,2
14:24:54,83.4,11.9,2
14:25:54,83.5,11.4,2
14:26:54,85.3,11.3,2
14:27:54,81.9,11.3,2
14:28:54,86,11.3,2
14:29:54,86,11.5,2
14:30:55,85.7,11.6,2
14:31:55,85.7,11.8,2
14:32:55,83.7,11.8,2
14:33:55,83.7,11.2,2
14:34:55,81.8,11.7,2
14:35:55,81.7,11.4,2
14:36:55,85.7,11.1,2
14:37:55,81.7,11.3,2
14:38:55,83.7,11.3,2
14:39:56,85.7,11.5,2
14:40:56,83.7,11.1,2
14:41:56,83.7,10.8,2
14:42:56,81.7,10.8,2
14:43:56,84.2,10.7,2
14:44:56,86.1,11.2,2
14:45:56,86.2,10.5,2
14:46:56,86.2,10.8,2
14:47:56,82.2,10.4,2
14:48:56,87,10.3,2
14:49:57,85,10.6,2
14:50:57,87,10.5,2
14:51:57,87,10.7,2
14:52:57,85,10.7,2
14:53:57,84.9,10.6,2
14:54:57,83.4,10.6,2
14:55:57,82.9,10.2,2
14:56:57,82.9,10.2,2
14:57:57,83,9.9,2
14:58:58,86,9.8,2
14:59:58,86,9.9,2
15:00:58,87.9,10,2
15:01:58,88,9.8,2
15:02:58,86.5,9.5,2
15:03:58,84.7,9.6,2
15:04:58,85.5,9.3,2
15:05:58,87.9,9.6,2
15:06:58,86.5,9.6,2
15:07:58,88.4,9.3,2
15:08:59,84.4,9.2,2
15:09:59,84.5,9.2,2
15:10:59,86,9,2
15:11:59,86.4,9,2
15:12:59,86.4,9.2,2
15:13:59,88.5,9.2,2
15:14:59,88.5,9,2
15:15:59,86.5,9.2,2
15:16:59,86.5,9.1,2
15:18:00,87.7,9.2,2
15:19:00,85.5,9.1,2
15:20:00,87.7,9,2
15:21:00,86.2,9.1,2
15:22:00,87.9,9.1,2
15:23:00,88.2,9,2
15:24:00,86.2,8.9,2
15:25:00,84.7,8.8,2
15:26:00,86.1,8.5,2
15:27:00,85.7,8.5,2
15:28:01,85.7,8.5,2
15:29:01,87.7,8.3,2
15:30:01,87.7,8.3,2
15:31:01,87.7,8.5,2
15:32:01,89.7,8.4,2
15:33:01,89.7,8.4,2
15:34:01,88.2,8.5,2
15:35:01,87.7,8.5,2
15:36:01,87.7,8.3,2
15:37:01,85.7,8.3,2
15:38:02,85.7,8.1,2
15:39:02,87.7,8,2
15:40:02,87.7,8.3,2
15:41:02,89.2,8.2,2
15:42:02,89.7,8,2
15:43:02,85.7,7.9,2
15:44:02,85.7,7.6,2
15:45:02,87.7,7.5,2
15:46:02,87.7,7.5,2
15:47:02,89.7,7.8,2
15:48:03,89.7,7.6,2
15:49:03,89.7,5.7,2
15:50:03,85.7,5.6,2
15:51:03,87.2,4.5,2
15:52:03,89.2,4.1,2
15:53:03,88,4.8,2
15:54:03,88.7,5.2,2
15:55:03,88.9,4.5,2
15:56:03,87.2,3.6,2
15:57:04,86.5,3.7,2
15:58:04,85.4,3.9,2
15:59:04,87.5,2.5,2
16:00:04,88.2,2.1,2
16:01:04,91,2,2
16:02:04,88.4,2.3,2
16:03:04,84,3.5,2
16:04:04,83.2,3.8,2
16:05:04,75.2,4.3,2
16:06:05,84.4,3.9,2
16:07:05,87.7,3.8,2
16:08:05,93,3.6,2
16:09:05,92.7,3.7,2
16:10:05,89.9,3.5,2
16:11:05,93,3.1,2
16:12:05,92,2.6,2
16:13:05,91.4,2.2,2
16:14:05,91.5,2.1,2
16:15:05,88.2,2.2,2
16:16:06,89,2.1,2
16:17:06,87.2,2.1,2
16:18:06,87.4,2.4,2
16:19:06,87.4,2.3,2
16:20:06,86.7,2.5,2
16:21:06,84.4,3,2
16:22:06,91.5,3.2,2
16:23:06,90.4,3.5,2
16:24:06,90.5,3.6,2
16:25:06,92.4,3.1,2
16:26:07,90,3.1,2
16:27:07,91.5,3,2
16:28:07,91.9,3.2,2
16:29:07,89.9,3,2
16:30:07,93.9,2.6,2
16:31:07,92.7,2.8,2
16:32:07,90.4,3,2
16:33:07,90,3.1,2
16:34:07,93,3.1,2
16:35:08,91.7,3,2
16:36:08,92.9,2.9,2
16:37:08,88,2.6,2
16:38:08,89.7,2.4,2
16:39:08,89.4,2.6,2
16:40:08,90.7,2.5,2
16:41:08,93.2,2.5,2
16:42:08,89.2,2.6,2
16:43:08,90.5,2.5,2
16:44:08,91.4,2.1,2
16:45:09,88.2,2,2
16:46:09,88.5,2,2
16:47:09,91.9,1.9,2
16:48:09,85.7,1.7,2
16:49:09,80.6,1.1,2
16:50:09,76.5,1,2
16:51:09,75.2,0.9,2
16:52:09,77,1,2
16:53:09,75.2,1,2
16:54:10,75.5,0.9,2
16:55:10,75.4,0.7,2
16:56:10,75,0.5,2
16:57:10,75.4,0.5,2
16:58:10,74.9,0.4,2
16:59:10,78,0.3,2
17:00:10,75.5,1.4,2
17:01:10,76.7,1.4,2
17:02:10,75.3,1.3,2
17:03:10,77.6,1.3,2
17:04:11,76.7,1.3,2
17:09:22,78.9,1.1,2
17:14:22,73.3,0.9,2
17:19:21,74.4,0.9,2
17:24:22,94.6,1.1,2
17:29:21,99.3,0.9,2
17:34:22,95.7,0.8,2
17:39:23,83.5,0.8,2
17:44:22,89,0.8,2
17:49:23,94.5,0.7,2
17:54:22,85.5,0,2
17:59:22,74.8,0,2
18:04:23,79.6,0,2
05:46:51,113.9,0.6,3
05:51:52,115.6,0.7,3
05:56:52,105.3,0.7,3
06:01:52,100.9,0.9,3
06:06:51,84.2,0.8,3
06:11:52,99.2,0.4,3
06:16:52,105.2,0.9,3
06:21:52,109.2,1,3
06:26:51,74.6,0.9,3
06:31:52,102.9,1,3
06:36:51,105.6,0.8,3
06:41:52,100.4,1,3
06:46:52,100.2,1,3
06:51:52,107.4,0.9,3
06:56:52,106.2,1.1,3
07:01:52,109,0.9,3
07:06:52,108.8,0.9,3
07:11:52,110,0.6,3
07:16:53,102.7,1.3,3
07:21:53,104.4,1.4,3
07:26:53,76.8,2.2,3
07:31:52,79,2.6,3
07:36:53,87.2,2.2,3
07:41:52,94.4,2,3
07:46:54,95,2.1,3
07:51:53,96.2,2.3,3
07:56:53,86.7,2,3
08:01:53,89.2,2.8,3
08:06:52,95.5,2.8,3
08:11:53,85.2,2.5,3
08:16:54,99.4,2.5,3
08:21:54,96.7,2.9,3
08:26:53,96.2,4.7,3
08:31:53,93.5,5.6,3
08:36:53,97.9,6,3
08:41:53,101.7,5.9,3
08:46:54,98.7,5.9,3
08:51:54,98,5.8,3
08:56:53,99.5,5.6,3
09:01:54,95.5,5.8,3
09:05:13,95.7,6.1,3
09:06:45,95.9,5.5,3
09:07:45,93.9,5.5,3
09:08:45,94.4,6.1,3
09:09:45,96.5,5.9,3
09:10:45,94.7,6.2,3
09:11:45,95.9,6.3,3
09:12:45,94.4,6.1,3
09:13:45,95.5,6.1,3
09:14:46,96.2,6,3
09:15:46,98.2,6.2,3
09:16:46,98.2,6.2,3
09:17:46,98.2,6.3,3
09:18:46,96,6.5,3
09:19:46,97.7,6.7,3
09:20:46,95.5,6.8,3
09:21:46,94,6.7,3
09:22:48,95.9,5.9,3
09:23:47,96,7.6,3
09:24:46,97,7.8,3
09:25:47,97.2,8.1,3
09:26:47,96.5,7.8,3
09:27:47,96.5,7.8,3
09:28:47,93.2,7.7,3
09:29:47,95,8.3,3
09:30:47,95.2,7.4,3
09:31:47,93.2,8.3,3
09:32:47,92.7,8.5,3
09:33:48,95.7,8.5,3
09:34:48,93.2,9.1,3
09:35:48,91.7,9,3
09:36:48,93.7,9.3,3
09:37:48,91.9,9.2,3
09:38:48,93.2,8.5,3
09:39:48,89.7,7.8,3
09:40:48,92.2,7.2,3
09:41:48,90.2,6.7,3
09:42:49,91.7,7.1,3
09:43:49,91.7,8,3
09:44:49,93.7,9.2,3
09:45:49,93.7,10.8,3
09:46:49,92.4,10.7,3
09:47:49,91.5,12,3
09:48:49,87.7,12.3,3
09:49:49,92.4,12.8,3
09:50:49,89.2,13.6,3
09:51:49,91.2,14,3
09:52:49,88.9,14.5,3
09:53:50,88,15.1,3
09:54:50,88.5,15.2,3
09:55:50,87.9,15.2,3
09:56:50,85.6,15.2,3
09:57:50,84.3,15.2,3
09:58:50,85.6,15.2,3
09:59:50,83.7,15.2,3
10:00:50,84.2,15.2,3
10:01:50,81,15.2,3
10:02:51,83,13.4,3
10:03:51,86.6,13.2,3
10:04:51,84.7,14.8,3
10:05:51,85,15.3,3
10:06:51,85,15.2,3
10:07:51,86,8,3
10:08:51,87,10.1,3
10:09:51,85.1,11.3,3
10:10:51,87.5,8.6,3
10:11:51,84.9,7.5,3
10:12:52,86.9,7.4,3
10:13:52,89.2,6.8,3
10:14:52,90.9,5.6,3
10:15:52,89,5.4,3
10:16:52,91,6.2,3
10:17:52,92.2,6.2,3
10:18:52,91.2,6.4,3
10:19:52,89.7,8.1,3
10:20:52,94,9.3,3
10:21:53,94.9,6.2,3
10:22:53,92.7,4.5,3
10:23:53,89,3.4,3
10:24:53,93.5,3,3
10:25:53,91.4,2.9,3
10:26:53,89.9,2.8,3
10:27:53,88,2.7,3
10:28:53,90.2,2.5,3
10:29:53,91.4,2.5,3
10:30:53,92.2,2.5,3
10:31:53,94.2,2.8,3
10:32:54,94.2,3,3
10:33:54,95.5,3,3
10:34:54,87.9,2.8,3
10:35:54,79,2.5,3
10:36:54,93.2,2.5,3
10:37:54,91.9,2.8,3
10:38:54,93.9,3.2,3
10:39:54,94.4,3.6,3
10:40:54,93.4,4.1,3
10:41:55,95.4,5.8,3
10:42:55,94.2,4.7,3
10:43:55,93.7,5.1,3
10:44:55,96.4,5.2,3
10:45:55,96.2,6,3
10:46:55,96.7,6.7,3
10:47:55,98.7,8.6,3
10:48:55,91.9,15.2,3
10:49:55,92.5,7.4,3
10:50:56,91.4,7.6,3
10:51:56,97,7.7,3
10:52:56,92.2,8,3
10:53:56,93.2,9.8,3
10:54:56,93.2,6,3
10:55:56,90.2,5.8,3
10:56:56,77.2,6.1,3
10:57:56,92.2,6.4,3
10:58:56,95,5.7,3
10:59:56,94.9,4.9,3
11:00:57,91.7,3.9,3
11:01:57,93.7,3.2,3
11:02:57,91.4,2.8,3
11:03:57,91.7,2.6,3
11:04:57,92.7,2.5,3
11:05:57,91.7,3,3
11:06:57,90.7,3.2,3
11:07:57,95.2,3.6,3
11:08:57,86.5,3.8,3
11:09:57,94.4,3.2,3
11:10:58,96.4,2.9,3
11:11:58,93.5,2.7,3
11:12:58,97.5,2.6,3
11:13:58,93.2,2.5,3
11:14:58,95.2,2.4,3
11:15:58,92.5,2.4,3
11:16:58,93.7,2.5,3
11:17:58,93.2,2.8,3
11:18:58,95,3,3
11:19:59,95,4.1,3
11:20:59,90.9,5.4,3
11:21:59,99.5,5.8,3
11:22:59,97.5,7.5,3
11:23:59,96.9,11,3
11:24:59,98.9,12.7,3
11:25:59,99.5,13.6,3
11:26:59,98.4,15.2,3
11:27:59,91.2,9.2,3
11:29:00,94,7.5,3
11:30:00,87.4,8.1,3
11:31:00,90.4,13.8,3
